id,L,a,b,hex_srgb,in_srgb,slice_id
15361,14.6875,-4.75,1.125,#1E2723,1,235
15373,14.6875,6.125,13.625,#332112,1,235
15374,14.6875,7.125,-4.125,#2C222B,1,235
15389,14.6875,17.75,13.375,#401A13,1,235
15391,14.6875,20.25,-59.0,#00237B,0,235
15429,14.6875,61.5,-72.75,#220091,0,235
15435,14.6875,67.375,-75.625,#2A0096,0,235
15527,14.75,31.875,-27.625,#3C104D,1,236
15539,14.75,48.375,-29.875,#4F0050,0,236
15544,14.75,54.75,-45.625,#4A0068,0,236
15632,14.8125,27.875,14.875,#4B0F11,1,237
15637,14.8125,39.0,-1.875,#520029,0,237
15638,14.8125,39.125,-49.625,#2A0C6D,1,237
15644,14.8125,51.5,0.375,#5F0027,0,237
15645,14.8125,65.375,-48.5,#55006C,0,237
15646,14.8125,67.0,-14.75,#6B003C,0,237
15739,14.875,56.0,-12.0,#610038,0,238
15756,14.9375,-57.875,22.5,#003400,0,239
15773,14.9375,-24.875,23.5,#052D00,0,239
15809,14.9375,2.375,25.625,#322300,0,239
15828,14.9375,24.75,-40.125,#1E1B5F,1,239
15863,14.9375,85.875,-61.625,#640081,0,239
15868,14.9375,109.375,-111.25,#2700D2,0,239
15874,14.9375,124.125,-89.375,#7A00AE,0,239
15953,15.0,22.75,-47.75,#001F6B,0,240
15960,15.0,27.375,-54.0,#001D75,0,240
15987,15.0,85.125,-86.375,#3B00A8,0,240
16009,15.0625,-13.125,-40.5,#002E60,0,241
16080,15.0625,76.25,-33.75,#6D0057,0,241
16101,15.125,-19.375,15.75,#0D2C0E,1,242
16134,15.125,8.75,-53.125,#002873,0,242
16184,15.1875,-61.625,-2.625,#003629,0,243
16230,15.1875,2.125,4.125,#2B2520,1,243
16266,15.1875,43.25,-16.625,#52003E,0,243
16278,15.1875,62.25,-62.75,#3F0083,0,243
16283,15.1875,83.25,-96.5,#0000BA,0,243
16313,15.25,-14.75,-2.75,#002C2A,1,244
16407,15.3125,-40.75,6.375,#00321C,0,245
16601,15.375,37.375,16.5,#560011,0,246
16604,15.375,40.125,-34.875,#420459,1,246
16652,15.4375,-19.125,-9.375,#002E33,0,247
16683,15.4375,3.125,-15.125,#1D263C,1,247
16705,15.4375,17.125,-6.75,#3A1D30,1,247
16737,15.4375,49.125,8.75,#60001D,0,247
16779,15.5,-15.125,-28.375,#002E4F,0,248
16781,15.5,-13.875,5.0,#112C1F,1,248
16840,15.5,43.0,-73.5,#001595,0,248
16859,15.5,102.5,-88.375,#5B00AD,0,248
16868,15.5625,-65.625,3.875,#003720,0,249
16875,15.5625,-29.375,-11.375,#003136,0,249
16925,15.5625,8.5,26.625,#3B2100,0,249
16942,15.5625,20.625,26.0,#471900,0,249
16987,15.625,-65.75,17.5,#003709,0,250
17046,15.625,14.125,5.125,#3C1F20,1,250
17078,15.625,56.625,-39.375,#540060,0,250
17094,15.6875,-42.125,-24.875,#00354A,0,251
17109,15.6875,-20.25,-37.375,#00315D,0,251
17146,15.6875,5.625,-42.5,#002965,0,251
17196,15.6875,50.75,-56.375,#37007A,0,251
17203,15.6875,71.375,-41.0,#650063,0,251
17252,15.75,-14.125,-17.0,#002E3F,0,252
17316,15.75,30.625,26.125,#520D00,0,252
17337,15.75,55.375,-18.75,#600043,0,252
17350,15.75,95.875,-104.75,#0C00C9,0,252
17452,15.8125,49.625,27.25,#640000,0,253
17473,15.8125,113.625,-92.25,#6900B5,0,253
17557,15.875,32.375,4.5,#500C22,1,254
17580,15.9375,-57.25,-13.0,#003739,0,255
17587,15.9375,-39.625,26.875,#003200,0,255
17600,15.9375,-21.5,-1.625,#002F29,0,255
17618,15.9375,-5.625,27.25,#2B2900,0,255
17645,15.9375,8.5,-12.75,#2B243A,1,255
17669,15.9375,30.25,-34.5,#35175A,1,255
17694,15.9375,114.5,-115.75,#2C00DD,0,255
17697,16.0,-68.375,11.125,#003816,0,256
17795,16.0,62.25,5.5,#6E0023,0,256
17796,16.0,64.75,-34.125,#63005A,0,256
17804,16.0,127.0,-109.0,#6300D1,0,256
17807,16.0625,-48.625,26.375,#003400,0,257
17814,16.0625,-32.25,-31.25,#003454,0,257
17817,16.0625,-19.75,6.875,#032F1E,1,257
17821,16.0625,-16.625,27.5,#1C2D00,0,257
17838,16.0625,-1.875,16.25,#2D2810,1,257
17875,16.0625,18.375,-25.75,#2D204D,1,257
17888,16.0625,41.375,-62.625,#001285,0,257
17890,16.0625,42.75,-41.625,#400465,1,257
17899,16.0625,51.125,-79.25,#000B9F,0,257
17908,16.0625,62.25,-28.375,#640052,0,257
17912,16.0625,77.375,-84.375,#3000A8,0,257
17913,16.0625,78.0,-60.125,#5E0081,0,257
17914,16.0625,84.25,-79.875,#4B00A1,0,257
17915,16.0625,89.25,-51.0,#740074,0,257
17959,16.125,-3.375,-35.5,#002D5B,0,258
17972,16.125,2.625,16.75,#332610,1,258
18038,16.1875,-44.25,13.0,#003414,0,259
18039,16.1875,-44.125,1.375,#003425,0,259
18066,16.1875,-1.375,-23.125,#002B49,0,259
18096,16.1875,17.875,-0.125,#3F1E29,1,259
18110,16.1875,27.875,-18.625,#411743,1,259
18121,16.1875,41.125,-55.375,#240F7A,1,259
18131,16.1875,64.5,-87.25,#0000AD,0,259
18212,16.25,21.75,5.625,#461A21,1,260
18217,16.25,27.625,-6.625,#481532,1,260
18223,16.25,33.875,-47.0,#28176D,1,260
18230,16.25,43.5,17.0,#5E0013,0,260
18241,16.25,59.0,27.75,#6F0000,0,260
18245,16.25,61.75,14.375,#700018,0,260
18247,16.25,66.5,-6.0,#710033,0,260
18248,16.25,74.125,-25.875,#72004F,0,260
18250,16.25,76.875,-94.625,#0000B9,0,260
18255,16.25,97.375,-70.0,#6F0092,0,260
18379,16.3125,60.375,20.5,#6F000F,0,261
18390,16.3125,101.125,-65.25,#78008A,0,261
18394,16.375,-64.125,23.875,#003800,0,262
18424,16.375,-8.0,16.875,#252B0F,1,262
18464,16.375,14.5,-38.75,#002561,0,262
18569,16.4375,11.25,16.75,#3D2211,1,263
18605,16.4375,41.125,5.625,#5B0022,0,263
18617,16.4375,68.375,-55.625,#57007B,0,263
18635,16.5,-49.25,4.875,#003621,0,264
18718,16.5,54.5,-70.25,#1B0092,0,264
18736,16.5625,-63.0,-8.75,#003934,0,265
18741,16.5625,-53.875,-18.125,#003842,0,265
18751,16.5625,-32.25,15.75,#003311,0,265
18828,16.5625,36.5,27.375,#5A0300,0,265
18864,16.5625,107.5,-100.625,#5000C5,0,265
18865,16.5625,111.75,-105.0,#4E00CC,0,265
18881,16.625,-28.375,28.25,#023200,0,266
18968,16.625,59.875,-3.625,#6C0030,0,266
18979,16.6875,-68.0,-1.625,#003A2A,0,267
18997,16.6875,-28.0,5.125,#003221,0,267
19014,16.6875,-9.25,-22.875,#002F4A,0,267
19076,16.6875,45.0,-9.625,#5B0038,0,267
19084,16.6875,57.125,-82.25,#0000A6,0,267
19087,16.6875,65.875,-68.875,#3F0091,0,267
19090,16.6875,72.875,-19.875,#740047,0,267
19093,16.6875,87.0,-45.375,#77006D,0,267
19247,16.8125,3.25,-6.125,#2A2832,1,269
19313,16.8125,87.625,-101.625,#0000C7,0,269
19316,16.8125,112.625,-77.375,#7D009F,0,269
19328,16.875,-35.375,-15.625,#00353F,0,270
19373,16.875,3.0,-51.75,#002E76,0,270
19387,16.875,14.375,28.125,#442000,0,270
19436,16.9375,-71.5,4.5,#003B22,0,271
19443,16.9375,-41.0,-11.375,#003639,0,271
19450,16.9375,-24.5,-16.5,#003341,0,271
19521,16.9375,22.0,-19.875,#3A1E46,1,271
19525,16.9375,24.0,-30.875,#321E57,1,271
19548,16.9375,50.25,15.5,#670017,0,271
19550,16.9375,55.125,-52.25,#480077,0,271
19563,16.9375,91.375,-78.125,#5E00A1,0,271
19566,16.9375,95.125,-82.875,#5D00A8,0,271
19571,17.0,-71.625,18.375,#003B0B,0,272
19639,17.0,9.75,-24.375,#20274D,1,272
19644,17.0,14.375,-59.25,#002B82,0,272
19671,17.0,53.5,-32.125,#5A0059,0,272
19680,17.0,71.5,-71.0,#470095,0,272
19719,17.0625,-7.375,-6.75,#152D33,1,273
19781,17.0625,27.875,-67.0,#00248E,0,273
19803,17.0625,60.875,-43.75,#5A006B,0,273
19807,17.0625,69.0,-91.25,#0000B6,0,273
19818,17.0625,119.375,-99.25,#6B00C4,0,273
19820,17.0625,121.375,-121.5,#3100EA,0,273
19828,17.125,-47.0,-7.125,#003734,0,274
19854,17.125,-11.375,-32.875,#003159,0,274
19912,17.125,27.375,8.5,#4F161F,1,274
19945,17.125,103.75,-111.5,#1600D9,0,274
19948,17.125,108.625,-72.25,#7E0098,0,274
20035,17.1875,9.0,7.75,#3A2520,1,275
20073,17.1875,46.5,-65.875,#100E8D,1,275
20087,17.1875,60.875,-15.75,#6B0042,0,275
20099,17.25,-55.875,28.0,#003800,0,276
20146,17.25,2.0,10.25,#32291C,1,276
20340,17.375,-74.25,11.875,#003C18,0,278
20374,17.375,-1.75,5.875,#2C2B22,1,278
20406,17.375,23.75,18.875,#4E1A10,1,278
20407,17.375,23.875,-13.625,#421C3F,1,278
20421,17.375,43.625,28.875,#630000,0,278
20428,17.375,48.5,-20.375,#5C0049,0,278
20432,17.375,56.75,-63.875,#39008A,0,278
20449,17.375,117.5,-87.875,#7A00B2,0,278
20478,17.4375,-22.25,29.875,#153200,0,279
20550,17.4375,32.875,-70.625,#002295,0,279
20574,17.4375,67.125,-81.625,#1D00A7,0,279
20598,17.5,-39.0,18.125,#00360E,0,280
20638,17.5,2.25,-37.625,#002E62,0,280
20655,17.5,13.625,-50.25,#002A75,0,280
20741,17.5625,-8.25,6.125,#222E22,1,281
20750,17.5625,-4.75,-49.0,#003273,0,281
20753,17.5625,-2.625,-3.625,#242C30,1,281
20840,17.625,-50.0,14.0,#003815,0,282
20842,17.625,-47.375,19.75,#00380B,0,282
20880,17.625,-1.75,-14.0,#192D3F,1,282
20938,17.625,78.875,-46.625,#700071,0,282
20946,17.625,107.75,-91.5,#6600B9,0,282
20960,17.6875,-34.5,29.875,#003500,0,283
20972,17.6875,-18.625,-20.75,#003449,0,283
21048,17.6875,38.75,-20.375,#510949,1,283
21062,17.6875,77.25,-77.125,#4900A1,0,283
21065,17.6875,84.75,-39.75,#7B0067,0,283
21078,17.75,-47.75,-25.25,#003A4F,0,284
21095,17.75,-14.875,20.125,#1F300C,1,284
21137,17.75,11.5,-1.25,#3B252E,1,284
21151,17.75,21.5,-64.375,#00298C,0,284
21196,17.8125,-70.0,25.25,#003C00,0,285
21216,17.8125,-24.125,18.25,#06330F,1,285
21217,17.8125,-20.25,-31.5,#003559,0,285
21297,17.8125,49.875,-13.125,#620040,0,285
21313,17.8125,87.125,-92.0,#3A00BA,0,285
21334,17.875,-24.25,-6.625,#003535,0,286
21400,17.875,31.25,-60.0,#002185,0,286
21408,17.875,36.875,-39.625,#3E1466,1,286
21409,17.875,37.375,-29.75,#491057,1,286
21431,17.875,71.25,-31.625,#71005B,0,286
21436,17.875,86.0,-67.75,#660092,0,286
21441,17.875,110.125,-82.75,#7700AB,0,286
21462,17.9375,-32.0,-24.875,#00384F,0,287
21468,17.9375,-26.375,-37.375,#003862,0,287
21551,17.9375,20.375,-53.625,#00287B,0,287
21562,17.9375,31.0,19.125,#571212,1,287
21564,17.9375,35.125,-53.75,#1D1B7C,1,287
21578,17.9375,52.5,-26.25,#5F0053,0,287
21600,18.0,-55.875,-3.625,#003B30,0,288
21601,18.0,-55.5,6.25,#003A22,0,288
21608,18.0,-34.125,-2.0,#00372E,0,288
21669,18.0,14.5,-13.125,#38253F,1,288
21680,18.0,24.625,30.25,#521A00,0,288
21683,18.0,27.625,-45.75,#202070,1,288
21750,18.0625,-11.625,31.0,#293000,0,289
21771,18.0625,0.25,31.0,#382B00,0,289
21857,18.125,-38.625,-31.0,#003A59,0,290
21942,18.125,34.125,-12.125,#51123E,1,290
21958,18.125,60.0,-56.25,#4E0081,0,290
21984,18.1875,-44.625,30.5,#003800,0,291
22072,18.1875,37.625,-74.625,#00219E,0,291
22081,18.1875,47.5,-3.375,#640033,0,291
22082,18.1875,50.25,-38.0,#540065,0,291
22088,18.1875,53.75,-4.875,#6A0035,0,291
22100,18.1875,80.0,-89.375,#2F00B6,0,291
22103,18.1875,101.625,-99.0,#4D00C7,0,291
22110,18.1875,126.75,-126.375,#3600F6,0,291
22112,18.25,-77.25,6.25,#003E22,0,292
22113,18.25,-74.625,-0.75,#003E2C,0,292
22114,18.25,-70.875,-6.875,#003E35,0,292
22117,18.25,-61.25,-16.875,#003D44,0,292
22235,18.25,67.125,-0.25,#79002F,0,292
22236,18.25,72.125,-13.5,#7A0042,0,292
22239,18.25,85.25,-55.25,#730080,0,292
22341,18.3125,53.875,31.0,#700000,0,293
22379,18.375,-7.5,-39.375,#003466,0,294
22405,18.375,9.0,-32.5,#0B2B5C,1,294
22415,18.375,17.625,18.25,#4A2213,1,294
22438,18.375,56.875,2.625,#6F002B,0,294
22451,18.375,112.875,-97.875,#6700C5,0,294
22453,18.4375,-77.5,19.25,#003F0D,0,295
22456,18.4375,-61.625,29.5,#003C00,0,295
22552,18.4375,37.25,10.375,#5D0820,1,295
22573,18.4375,79.75,-65.375,#610090,0,295
22576,18.4375,95.125,-52.125,#82007C,0,295
22578,18.4375,124.875,-94.875,#7F00C1,0,295
22656,18.5,14.75,-21.25,#32274C,1,296
22660,18.5,15.5,-31.75,#23285B,1,296
22696,18.5,45.0,-79.5,#001BA7,0,296
22702,18.5,49.5,21.625,#6B0011,0,296
22714,18.5,67.5,9.0,#7C0024,0,296
22727,18.5,91.875,-64.125,#74008E,0,296
22731,18.5,108.375,-116.25,#1900E5,0,296
22735,18.5,119.25,-110.125,#5A00DB,0,296
22750,18.5625,-27.375,-0.875,#00372E,0,297
22812,18.5625,9.625,31.75,#442700,0,297
22813,18.5625,10.875,-43.5,#002D6D,0,297
22827,18.5625,28.125,0.625,#51192D,1,297
22855,18.5625,57.25,-76.5,#0E00A2,0,297
22858,18.5625,63.75,30.75,#7A0000,0,297
22885,18.625,-36.125,4.375,#003826,0,298
22896,18.625,-16.875,-43.875,#00386E,0,298
22996,18.625,46.875,4.125,#660029,0,298
23015,18.625,80.75,-28.25,#7F0058,0,298
23019,18.625,120.75,-82.0,#8900AC,0,298
23062,18.6875,-6.875,-29.0,#003358,0,299
23078,18.6875,2.625,-20.5,#1A2E4B,1,299
23088,18.6875,6.75,21.625,#3F290D,1,299
23099,18.6875,12.75,22.625,#46260B,1,299
23147,18.6875,75.125,-54.75,#670080,0,299
23149,18.6875,78.0,-71.125,#58009A,0,299
23156,18.75,-80.125,12.625,#004019,0,300
23187,18.75,-10.5,-47.625,#003774,0,300
23189,18.75,-9.5,-1.25,#1B322F,1,300
23211,18.75,8.25,-58.375,#003185,0,300
23288,18.8125,-34.75,22.875,#003807,0,301
23383,18.8125,27.75,-26.0,#421E54,1,301
23404,18.8125,62.75,-21.75,#6F004F,0,301
23407,18.8125,66.125,19.625,#7C0016,0,301
23415,18.8125,78.875,-99.75,#0000C9,0,301
23431,18.875,-51.25,-11.125,#003C3D,0,302
23465,18.875,-6.75,-12.75,#0F3240,1,302
23501,18.875,18.375,32.375,#4E2200,0,302
23526,18.875,50.0,-48.75,#4A0077,0,302
23531,18.875,59.125,-88.25,#0006B6,0,302
23539,18.875,67.75,-63.5,#53008E,0,302
23562,18.9375,-41.0,-18.25,#003B48,0,303
23640,18.9375,21.75,-36.25,#2A2563,1,303
23684,18.9375,96.125,-109.875,#0000DB,0,303
23690,19.0,-51.25,31.5,#003B00,0,304
23691,19.0,-49.875,-1.375,#003C2F,0,304
23706,19.0,-24.25,12.125,#01361C,1,304
23794,19.0,95.0,-97.0,#4500C5,0,304
23798,19.0,115.25,-121.0,#2400EF,0,304
23802,19.0625,-76.125,26.0,#004000,0,305
23805,19.0625,-67.75,-13.5,#004041,0,305
23852,19.0625,3.875,-0.125,#342C2F,1,305
23895,19.0625,30.125,32.75,#5B1600,0,305
23919,19.0625,90.0,-86.0,#5500B3,0,305
23927,19.0625,124.875,-102.625,#7600CF,0,305
23957,19.125,-34.5,10.25,#00391E,0,306
24045,19.125,33.125,-18.375,#4F174A,1,306
24057,19.125,46.25,-54.125,#3C0C80,1,306
24072,19.125,72.875,-81.125,#3A00AB,0,306
24077,19.125,79.375,-37.125,#7B0066,0,306
24082,19.125,96.875,-75.75,#7000A3,0,306
24083,19.125,106.0,-106.125,#4700D5,0,306
24184,19.1875,22.5,12.75,#501F1D,1,307
24230,19.1875,103.125,-73.875,#7B00A0,0,307
24261,19.25,-17.25,11.375,#18351E,1,308
24316,19.25,21.625,-4.875,#492236,1,308
24332,19.25,39.625,-7.25,#5D093A,1,308
24343,19.25,59.5,-33.75,#660061,0,308
24346,19.25,65.0,-39.625,#68006A,0,308
24348,19.25,70.375,-46.375,#6A0074,0,308
24364,19.25,102.625,-83.25,#7000AF,0,308
24371,19.3125,-57.5,13.125,#003E1A,0,309
24372,19.3125,-54.375,19.0,#003D10,0,309
24395,19.3125,-18.75,-14.125,#003743,0,309
24464,19.3125,24.375,-58.125,#002986,0,309
24503,19.3125,98.625,-57.25,#850086,0,309
24513,19.375,-56.875,-22.5,#003F4F,0,310
24591,19.375,11.25,-7.625,#3A2A3A,1,310
24623,19.375,45.375,-26.5,#5A0056,0,310
24646,19.375,86.875,-73.75,#6400A0,0,310
24647,19.375,90.375,-107.25,#0000D8,0,310
24706,19.4375,-2.5,-43.5,#00346F,0,311
24710,19.4375,-1.125,23.75,#372F09,1,311
24716,19.4375,3.125,-30.375,#00305C,0,311
24733,19.4375,21.5,-43.375,#182870,1,311
24755,19.4375,51.25,-84.5,#0017B1,0,311
24761,19.4375,55.625,11.125,#730022,0,311
24799,19.5,-17.25,33.25,#243500,0,312
24886,19.5,43.25,-48.25,#411177,1,312
24888,19.5,43.375,11.125,#660021,0,312
24910,19.5,96.625,-90.125,#5B00BB,0,312
24928,19.5625,-27.25,-21.375,#003A4E,0,313
25030,19.5625,38.0,33.625,#640800,0,313
25054,19.5625,72.0,-4.375,#810038,0,313
25056,19.5625,78.75,-21.0,#830050,0,313
25128,19.625,13.75,11.875,#47271F,1,314
25154,19.625,37.5,20.875,#620B13,1,314
25175,19.625,62.625,-10.375,#750040,0,314
25198,19.6875,-34.5,-35.5,#003D64,0,315
25291,19.6875,48.25,33.875,#6F0000,0,315
25305,19.6875,71.25,-96.5,#0000C6,0,315
25314,19.75,-83.125,4.75,#004327,0,316
25323,19.75,-39.375,33.5,#003B00,0,316
25331,19.75,-26.375,-30.5,#003B5C,0,316
25399,19.75,33.5,-4.625,#581637,1,316
25406,19.75,37.5,1.75,#5F0E2F,1,316
25427,19.8125,-83.25,20.375,#00420E,0,317
25435,19.8125,-45.75,-13.75,#003E43,0,317
25450,19.8125,-22.625,-42.375,#003C6E,0,317
25461,19.8125,-12.125,-10.375,#01353F,1,317
25496,19.8125,8.5,-18.125,#2D2D4A,1,317
25567,19.875,-80.25,-2.25,#004332,0,318
25597,19.875,-30.375,33.875,#053900,0,318
25627,19.875,-7.25,22.5,#30320D,1,318
25631,19.875,-5.75,34.125,#353100,0,318
25699,19.875,68.5,-26.5,#760058,0,318
25709,19.875,93.125,-45.875,#880076,0,318
25713,19.875,103.75,-60.375,#8A008C,0,318
25804,19.9375,26.25,23.875,#581D0E,1,319
25837,19.9375,65.25,-51.625,#60007E,0,319
25891,20.0,-15.75,-37.25,#003A67,0,320
25898,20.0,-11.125,11.375,#25341F,1,320
25963,20.0,37.0,-60.875,#09208D,1,320
25965,20.0,41.25,-68.5,#001E99,0,320
25966,20.0,47.375,-71.125,#00169D,0,320
25974,20.0,60.5,-68.0,#400098,0,320
25977,20.0,62.875,24.75,#7D0011,0,320
26079,20.0625,4.875,-46.625,#003376,0,321
26153,20.0625,100.125,-105.25,#3D00D7,0,321
26155,20.0625,106.25,-66.875,#890097,0,321
26157,20.125,-86.0,13.5,#00441A,0,322
26162,20.125,-76.875,-8.0,#00433B,0,322
26166,20.125,-67.5,31.875,#004100,0,322
26168,20.125,-63.5,7.75,#004124,0,322
26171,20.125,-59.25,1.875,#00402D,0,322
26183,20.125,-43.625,-3.125,#003E34,0,322
26231,20.125,1.625,-56.625,#003686,0,322
26281,20.125,44.0,-34.125,#540A64,1,322
26290,20.125,58.875,34.625,#7B0000,0,322
26306,20.125,85.875,-32.625,#870062,0,322
26334,20.1875,-21.375,2.625,#00382C,0,323
26397,20.1875,28.0,-39.625,#34236C,1,323
26435,20.1875,124.0,-115.75,#5D00E9,0,323
26440,20.25,-61.25,18.0,#004014,0,324
26455,20.25,-37.625,-25.0,#003E55,0,324
26524,20.25,3.25,-11.25,#2D3041,1,324
26728,20.3125,48.5,-61.0,#360F8E,1,325
26731,20.3125,55.5,-14.625,#6E0048,0,325
26739,20.3125,67.375,-17.25,#7A004C,0,325
26742,20.3125,83.25,-104.625,#0000D6,0,325
26746,20.3125,92.0,-58.125,#7F008A,0,325
26751,20.3125,116.375,-103.75,#6900D5,0,325
26853,20.375,34.25,-24.75,#4F1A56,1,326
26869,20.375,53.25,-43.875,#590073,0,326
26873,20.375,59.375,-48.875,#5C007B,0,326
26874,20.375,63.75,-93.25,#0001C3,0,326
26879,20.375,72.25,5.125,#85002D,0,326
26883,20.375,83.25,-50.0,#7A007D,0,326
26895,20.4375,-42.5,22.875,#003E0B,0,327
26942,20.4375,5.75,11.375,#3F2E21,1,327
26996,20.4375,52.0,-66.25,#320A96,1,327
26999,20.4375,56.25,22.0,#780015,0,327
27005,20.4375,63.125,-76.25,#3300A7,0,327
27020,20.4375,112.5,-111.625,#4D00E3,0,327
27023,20.4375,126.625,-85.875,#9300B8,0,327
27025,20.5,-82.0,27.25,#004400,0,328
27029,20.5,-56.875,33.875,#004000,0,328
27088,20.5,8.875,-38.125,#00316A,0,328
27143,20.5,90.75,-40.25,#8A006F,0,328
27159,20.5625,-32.125,-8.875,#003D3E,0,329
27161,20.5625,-28.75,23.5,#013B0B,1,329
27281,20.5625,73.75,-89.125,#2400BC,0,329
27287,20.5625,99.75,-114.5,#0000E8,0,329
27328,20.625,-23.5,35.125,#1B3900,0,330
27338,20.625,-3.75,11.25,#323321,1,330
27358,20.625,4.375,35.375,#432E00,0,330
27372,20.625,14.875,-64.125,#003393,0,330
27379,20.625,24.125,-70.5,#002F9E,0,330
27399,20.625,40.5,-14.25,#5E0D47,1,330
27415,20.625,66.875,35.5,#840000,0,330
27417,20.625,70.125,14.0,#850022,0,330
27431,20.6875,-73.75,-13.125,#004444,0,331
27440,20.6875,-44.75,6.375,#003F27,0,331
27444,20.6875,-40.5,11.5,#003E20,0,331
27547,20.6875,32.375,13.5,#5F1820,1,331
27581,20.6875,82.625,-83.875,#4F00B4,0,331
27622,20.75,-14.25,-23.875,#003955,0,332
27721,20.75,69.0,26.375,#860011,0,332
27725,20.75,76.75,-9.5,#880042,0,332
27732,20.75,116.0,-73.75,#9200A4,0,332
27733,20.75,117.125,-93.375,#7D00C5,0,332
27734,20.75,120.25,-126.625,#2600FE,0,332
27812,20.8125,17.875,6.875,#4D2729,1,333
27820,20.8125,28.375,-52.25,#142781,1,333
27876,20.875,-28.75,-14.25,#003D47,0,334
27946,20.875,27.875,-10.5,#522042,1,334
28029,20.9375,-18.625,-7.0,#003A3C,0,335
28049,20.9375,-3.875,1.625,#2D3430,1,335
28123,21.0,-58.75,-9.875,#004340,0,336
28149,21.0,-18.875,24.125,#20390B,1,336
28188,21.0,8.625,-51.25,#003480,0,336
28248,21.0,58.0,-27.25,#6D005C,0,336
28263,21.0625,-51.75,24.5,#004109,0,337
28268,21.0625,-43.875,-32.75,#004263,0,337
28304,21.0625,-2.25,-19.125,#15354F,1,337
28347,21.0625,24.875,35.75,#5B2000,0,337
28355,21.0625,35.25,-34.5,#4A1C66,1,337
28389,21.0625,91.875,-70.625,#7500A0,0,337
28393,21.125,-89.0,5.25,#004729,0,338
28398,21.125,-62.75,-22.125,#004453,0,338
28404,21.125,-45.875,35.625,#004000,0,338
28437,21.125,-7.875,-52.75,#003C82,0,338
28459,21.125,0.25,-6.0,#2E333B,1,338
28495,21.125,19.625,-10.25,#482842,1,338
28591,21.1875,-14.625,2.125,#18392F,1,339
28599,21.1875,-9.875,-18.5,#00384E,0,339
28629,21.1875,8.875,3.0,#412E2F,1,339
28659,21.1875,33.25,-43.125,#3B2174,1,339
28670,21.1875,44.375,23.375,#6E0013,0,339
28693,21.25,-89.125,21.25,#00460F,0,340
28697,21.25,-66.375,21.125,#004310,0,340
28710,21.25,-38.625,-6.5,#00403C,0,340
28798,21.25,21.5,-25.125,#3F2858,1,340
28810,21.25,32.875,25.125,#62180F,1,340
28832,21.25,74.0,-60.75,#670090,0,340
28847,21.3125,-86.125,-1.75,#004734,0,341
28852,21.3125,-50.5,-29.375,#00445E,0,341
28967,21.3125,42.75,-58.625,#311B8C,1,341
28992,21.3125,85.75,-61.125,#770091,0,341
29136,21.375,47.25,-42.875,#540A74,1,342
29141,21.375,55.625,-59.125,#4C008E,0,342
29149,21.375,73.5,-37.875,#7A006D,0,342
29154,21.375,102.0,-93.875,#6400C7,0,342
29156,21.375,108.125,-77.375,#8500AC,0,342
29163,21.4375,-73.5,33.375,#004500,0,343
29230,21.4375,0.625,14.5,#3C321E,1,343
29276,21.4375,39.375,-80.625,#0027B0,0,343
29308,21.4375,115.0,-83.5,#8900B6,0,343
29374,21.5,1.375,4.25,#38332D,1,344
29416,21.5,30.625,-75.125,#002DA8,0,344
29440,21.5,51.25,-76.5,#0016AA,0,344
29452,21.5,64.75,-45.375,#6A0079,0,344
29463,21.5,84.375,-96.25,#3200CB,0,344
29474,21.5625,-92.0,13.25,#00481E,0,345
29482,21.5625,-70.25,-18.375,#00464E,0,345
29485,21.5625,-64.875,-5.75,#00453B,0,345
29500,21.5625,-33.625,-20.375,#004051,0,345
29545,21.5625,5.0,27.875,#453006,1,345
29560,21.5625,13.625,36.625,#502B00,0,345
29572,21.5625,17.875,-48.375,#00307D,0,345
29579,21.5625,21.25,1.25,#512733,1,345
29617,21.5625,60.875,9.0,#7E002A,0,345
29638,21.5625,109.75,-121.75,#0500F8,0,345
29697,21.625,-2.0,-32.625,#003864,0,346
29722,21.625,11.625,-28.125,#29305E,1,346
29733,21.625,19.5,23.375,#552712,1,346
29755,21.625,43.125,36.75,#700100,0,346
29756,21.625,43.5,-19.875,#610B52,1,346
29761,21.625,49.75,-8.25,#6E0041,0,346
29775,21.625,61.625,0.75,#7D0035,0,346
29777,21.625,64.875,-57.875,#5D008C,0,346
29911,21.6875,30.75,5.375,#5D1D2D,1,347
29960,21.6875,122.125,-89.875,#8C00C2,0,347
29962,21.6875,124.5,-108.75,#7400E2,0,347
29965,21.75,-82.875,-8.0,#00483F,0,348
29972,21.75,-59.625,24.625,#00430A,0,348
29996,21.75,-19.0,17.125,#1E3B1A,1,348
30004,21.75,-15.625,-49.375,#003F7E,0,348
30094,21.75,87.375,-79.375,#6400B0,0,348
30102,21.75,107.5,-96.375,#6B00CC,0,348
30148,21.8125,-12.0,37.125,#323800,0,349
30232,21.8125,53.625,-89.625,#001BC1,0,349
30235,21.8125,58.0,-40.0,#660071,0,349
30248,21.8125,98.5,-63.25,#870096,0,349
30251,21.8125,110.375,-87.5,#7E00BE,0,349
30279,21.875,-28.375,-42.25,#004273,0,350
30346,21.875,19.75,-16.5,#452A4D,1,350
30368,21.875,53.5,37.5,#7B0000,0,350
30389,21.875,104.25,-119.125,#0000F4,0,350
30391,21.875,112.375,-68.125,#95009E,0,350
30392,21.875,117.5,-116.125,#5300EF,0,350
30396,21.9375,-69.75,10.0,#004624,0,351
