id,L,a,b,hex_srgb,in_srgb,slice_id
4032,6.3125,24.25,3.875,#30010E,1,101
4054,6.375,-22.375,-11.375,#001E23,0,102
4062,6.375,-10.125,-26.375,#001B37,0,102
4069,6.375,-2.75,5.875,#141509,1,102
4094,6.375,20.75,-19.5,#21082E,1,102
4097,6.375,29.875,-0.125,#340015,0,102
4124,6.4375,-3.625,-22.5,#001832,0,103
4126,6.4375,-3.0,-16.75,#00172A,0,103
4138,6.4375,6.0,-29.875,#00143C,0,103
4144,6.4375,10.5,-6.375,#1E0F1D,1,103
4145,6.4375,14.125,-21.25,#160E30,1,103
4157,6.4375,48.5,-11.75,#430025,0,103
4167,6.5,-21.125,-14.25,#001E27,0,104
4174,6.5,-12.25,-7.125,#001A1E,0,104
4183,6.5,-1.25,-12.5,#031625,1,104
4186,6.5,1.125,5.25,#19140B,1,104
4193,6.5,4.75,11.0,#201100,0,104
4194,6.5,5.125,-12.875,#111325,1,104
4195,6.5,5.375,-3.875,#1A121A,1,104
4198,6.5,8.0,-20.0,#0C122F,1,104
4204,6.5,15.0,-37.0,#001146,0,104
4205,6.5,17.375,-17.0,#1F0B2B,1,104
4214,6.5,36.0,-55.5,#000361,0,104
4219,6.5,46.625,-54.75,#130060,0,104
4222,6.5,101.875,-75.5,#510080,0,104
4223,6.5,119.5,-104.125,#3900AE,0,104
4230,6.5625,-14.0,11.125,#001A00,0,105
4246,6.5625,3.875,-20.0,#01142F,1,105
4265,6.5625,31.625,-46.625,#000554,0,105
4267,6.5625,32.75,-30.25,#27003D,0,105
4268,6.5625,33.875,-5.25,#37001C,0,105
4271,6.5625,36.75,-49.0,#070058,0,105
4277,6.5625,46.125,-4.625,#43001C,0,105
4281,6.5625,61.25,-61.75,#24006B,0,105
4283,6.5625,64.875,-72.5,#00007B,0,105
4287,6.5625,104.875,-86.125,#450091,0,105
4288,6.625,-28.25,4.5,#001F0C,0,106
4290,6.625,-24.125,10.625,#001E00,0,106
4302,6.625,-8.5,0.875,#031813,1,106
4310,6.625,-1.5,11.375,#1A1500,0,106
4339,6.625,26.25,-10.0,#2E0122,1,106
4341,6.625,28.375,-34.625,#1B0443,1,106
4345,6.625,42.5,-59.5,#000068,0,106
4348,6.625,52.75,-60.375,#110069,0,106
4352,6.625,111.125,-99.375,#3300A6,0,106
4358,6.6875,-15.0,-5.75,#001B1C,0,107
4360,6.6875,-14.0,-23.75,#001C34,0,107
4390,6.6875,4.125,-37.25,#001747,0,107
4406,6.6875,30.25,-25.625,#290037,0,107
4415,6.6875,46.125,-27.625,#3A003A,0,107
4416,6.6875,47.875,-46.625,#290055,0,107
4433,6.75,-10.75,-9.75,#001A22,0,108
4441,6.75,-2.5,-5.625,#0B161C,1,108
4443,6.75,-0.875,-4.625,#10161B,1,108
4446,6.75,0.0,-26.25,#001738,0,108
4451,6.75,5.0,-1.375,#1B1317,1,108
4453,6.75,6.625,11.5,#231100,0,108
4463,6.75,13.5,-17.875,#1A0F2D,1,108
4467,6.75,21.0,-1.625,#2C0618,1,108
4468,6.75,21.375,-42.0,#000E4E,0,108
4473,6.75,28.625,4.625,#35000E,0,108
4482,6.75,44.5,-35.875,#310046,0,108
4483,6.75,44.5,2.625,#430013,0,108
4491,6.75,77.875,-52.5,#4B005E,0,108
4493,6.75,83.875,-83.75,#1B008E,0,108
4503,6.8125,-10.75,5.875,#04190A,1,109
4514,6.8125,-1.125,-1.375,#121617,1,109
4515,6.8125,-0.25,0.375,#151515,1,109
4517,6.8125,1.25,-9.375,#0F1521,1,109
4523,6.8125,3.625,-15.375,#0B1529,1,109
4526,6.8125,5.625,-16.0,#0F142A,1,109
4545,6.8125,34.625,-40.625,#1C004C,0,109
4558,6.8125,85.0,-61.75,#4B006C,0,109
4559,6.8125,125.0,-108.0,#3C00B5,0,109
4565,6.875,-15.5,-2.25,#001C18,0,110
4566,6.875,-11.5,11.75,#091900,0,110
4568,6.875,-7.375,11.75,#121800,0,110
4569,6.875,-7.25,-20.25,#001A30,0,110
4580,6.875,0.625,-14.875,#041629,1,110
4587,6.875,9.0,-24.25,#051335,1,110
4599,6.875,23.375,-25.125,#200837,1,110
4627,6.9375,-5.25,-0.125,#0B1815,1,111
4635,6.9375,2.75,7.25,#1D1408,1,111
4648,6.9375,10.875,-12.875,#1B1126,1,111
4650,6.9375,12.125,-42.375,#00154F,0,111
4653,6.9375,17.75,11.875,#2E0900,0,111
4667,6.9375,30.25,11.625,#390000,0,111
4671,6.9375,40.0,11.75,#420000,0,111
4674,6.9375,43.25,9.25,#440005,0,111
4678,6.9375,46.75,-21.375,#3E0032,0,111
4684,6.9375,53.0,-21.5,#450033,0,111
4688,6.9375,93.625,-89.625,#240097,0,111
4711,7.0,5.0,6.125,#1F130B,1,112
4717,7.0,9.125,-0.125,#211116,1,112
4719,7.0,10.375,11.875,#270F00,0,112
4731,7.0,21.875,5.875,#30050C,1,112
4732,7.0,22.5,-5.375,#2D061D,1,112
4739,7.0,28.875,-52.25,#000B5E,0,112
4753,7.0625,-29.875,8.125,#002005,0,113
4754,7.0625,-29.5,0.875,#002014,0,113
4755,7.0625,-28.75,-2.5,#002018,0,113
4764,7.0625,-8.75,-16.75,#001A2C,0,113
4768,7.0625,-2.5,-9.25,#071722,1,113
4782,7.0625,2.75,-11.0,#101524,1,113
4804,7.0625,35.625,-2.0,#3B0019,0,113
4815,7.0625,57.125,-25.875,#470039,0,113
4818,7.0625,87.0,-71.375,#42007B,0,113
4842,7.125,0.75,-3.25,#15161A,1,114
4853,7.125,9.25,5.75,#24110C,1,114
4863,7.125,21.75,-10.625,#2A0824,1,114
4877,7.125,53.625,-52.125,#2B005E,0,114
4884,7.1875,-20.25,-19.125,#001F2F,0,115
4908,7.1875,11.75,-0.875,#241017,1,115
4921,7.1875,35.625,-19.25,#350030,0,115
4934,7.1875,68.625,-41.25,#4B004F,0,115
4936,7.1875,107.0,-80.25,#54008A,0,115
4940,7.25,-27.375,-8.125,#002020,0,116
4947,7.25,-16.375,7.0,#001C09,0,116
4955,7.25,-5.375,6.75,#12180A,1,116
4964,7.25,7.0,-24.875,#001537,0,116
4967,7.25,10.5,-9.375,#1E1122,1,116
4981,7.25,21.375,-48.25,#001158,0,116
4983,7.25,25.625,-19.0,#2A052F,1,116
4986,7.25,34.625,6.25,#3C000D,0,116
4987,7.25,37.375,-9.125,#3B0023,0,116
5012,7.3125,-18.25,12.375,#001D00,0,117
5018,7.3125,-15.25,-13.875,#001D28,0,117
5028,7.3125,-3.0,-1.5,#101818,1,117
5037,7.3125,1.625,12.375,#1F1500,0,117
5052,7.3125,37.625,1.375,#3E0016,0,117
5054,7.3125,41.0,-53.625,#040061,0,117
5064,7.375,-28.875,11.375,#002000,0,118
5073,7.375,-14.75,-9.375,#001D22,0,118
5075,7.375,-11.375,-17.5,#001C2D,0,118
5102,7.375,9.0,-15.75,#16132B,1,118
5106,7.375,14.375,2.0,#280E14,1,118
5134,7.4375,-29.25,-5.5,#00211D,0,119
5136,7.4375,-26.5,-11.5,#002125,0,119
5141,7.4375,-21.125,2.375,#001E12,0,119
5143,7.4375,-19.5,5.875,#001E0C,0,119
5144,7.4375,-17.5,1.5,#001D14,0,119
5157,7.4375,3.0,-6.625,#16151F,1,119
5172,7.4375,14.5,-25.625,#111139,1,119
5176,7.4375,17.375,-23.875,#1A0F36,1,119
5186,7.4375,31.75,-42.75,#120551,1,119
5191,7.4375,36.5,-26.5,#31003A,0,119
5210,7.5,-19.5,-1.625,#001E18,0,120
5212,7.5,-17.5,-23.125,#001F35,0,120
5225,7.5,-7.375,-3.625,#041A1B,1,120
5249,7.5,13.75,6.625,#290E0C,1,120
5262,7.5,38.875,-16.75,#3A002D,0,120
5263,7.5,39.125,-37.875,#2A004A,0,120
5278,7.5,117.375,-97.625,#4900A6,0,120
5290,7.5625,-3.375,1.375,#121815,1,121
5303,7.5625,3.125,1.5,#1C1515,1,121
5314,7.5625,11.125,-19.25,#161330,1,121
5316,7.5625,11.75,2.5,#261013,1,121
5334,7.5625,24.375,12.875,#360300,0,121
5347,7.5625,41.125,-45.75,#210056,0,121
5352,7.5625,50.875,-66.0,#000074,0,121
5354,7.5625,61.375,-46.375,#3F0057,0,121
5355,7.5625,64.875,-36.25,#4B0048,0,121
5358,7.5625,112.125,-86.25,#540094,0,121
5366,7.625,-12.375,-12.625,#001C27,0,122
5371,7.625,-5.5,-4.0,#09191C,1,122
5372,7.625,-4.25,-8.25,#061921,1,122
5373,7.625,-3.125,-34.5,#001B45,0,122
5380,7.625,3.375,13.0,#221500,0,122
5390,7.625,13.0,-29.375,#03133E,1,122
5392,7.625,15.125,12.875,#2D0D00,0,122
5395,7.625,19.0,-6.125,#2A0B1F,1,122
5416,7.625,44.625,-1.0,#45001A,0,122
5423,7.625,77.125,-65.0,#3E0073,0,122
5435,7.6875,-5.75,-24.625,#001B38,0,123
5436,7.6875,-5.375,12.875,#171800,0,123
5439,7.6875,-3.625,13.125,#1A1800,0,123
5441,7.6875,-0.125,12.875,#1E1600,0,123
5471,7.6875,39.5,-5.125,#3F001F,0,123
5487,7.75,-33.125,6.125,#00220C,0,124
5491,7.75,-22.375,13.0,#001F00,0,124
5495,7.75,-17.375,-4.625,#001E1D,0,124
5497,7.75,-13.625,7.125,#011C0A,1,124
5506,7.75,-4.5,-13.25,#001A28,0,124
5509,7.75,-1.125,7.0,#1A170B,1,124
5515,7.75,7.0,-10.25,#191425,1,124
5527,7.75,14.25,-12.375,#221027,1,124
5531,7.75,18.625,1.0,#2D0B16,1,124
5546,7.75,67.0,-67.0,#280076,0,124
5552,7.8125,-24.625,-16.375,#00212C,0,125
5561,7.8125,-9.625,13.375,#111A00,0,125
5574,7.8125,-0.625,-9.875,#0D1824,1,125
5579,7.8125,3.75,-31.25,#001941,0,125
5581,7.8125,4.125,-24.375,#001738,0,125
5585,7.8125,8.0,-6.0,#1E141F,1,125
5590,7.8125,12.125,-36.875,#001649,0,125
5592,7.8125,21.625,-28.5,#1B0D3E,1,125
5594,7.8125,27.875,-38.0,#16094B,1,125
5605,7.8125,61.875,-30.625,#4C0041,0,125
5607,7.8125,77.375,-81.75,#0F008D,0,125
5608,7.8125,120.625,-91.125,#5B009D,0,125
5626,7.875,-1.5,2.625,#171814,1,126
5627,7.875,-1.375,-16.0,#00192C,0,126
5633,7.875,1.625,2.5,#1B1614,1,126
5636,7.875,4.625,8.5,#211508,1,126
5642,7.875,9.0,-36.875,#001749,0,126
5655,7.875,23.5,-15.25,#2B082C,1,126
5658,7.875,27.0,-46.75,#000D58,0,126
5662,7.875,30.5,-22.125,#2F0135,1,126
5663,7.875,33.0,2.875,#3C0014,0,126
5671,7.875,47.875,-51.25,#24005F,0,126
5678,7.875,69.875,-77.5,#010087,0,126
5693,7.9375,-17.375,-7.625,#001E21,0,127
5699,7.9375,-10.5,-2.25,#001C1A,0,127
5701,7.9375,-8.25,-31.75,#001D42,0,127
5722,7.9375,7.625,7.875,#24130A,1,127
5727,7.9375,10.75,-3.5,#23121C,1,127
5734,7.9375,23.0,-36.875,#0C0E4A,1,127
5742,7.9375,52.25,-45.125,#350056,0,127
5743,7.9375,55.5,-35.875,#420049,0,127
5745,7.9375,58.875,-71.25,#00007D,0,127
5746,7.9375,72.75,-54.75,#460064,0,127
5747,7.9375,84.75,-77.75,#350087,0,127
5753,8.0,-33.75,2.375,#002313,0,128
5770,8.0,-9.25,7.5,#0D1B0A,1,128
5772,8.0,-7.5,8.625,#121A08,1,128
5801,8.0,4.75,-6.0,#1A161F,1,128
5806,8.0,8.75,12.75,#281200,0,128
5808,8.0,11.375,7.75,#28110B,1,128
5817,8.0,15.625,-8.875,#260F23,1,128
5818,8.0,16.0,-2.625,#290E1B,1,128
5825,8.0,26.125,6.625,#36030E,1,128
5834,8.0,37.25,-30.875,#300041,0,128
5854,8.0625,-33.125,-1.375,#002319,0,129
5864,8.0625,-13.625,-28.0,#001F3D,0,129
5869,8.0625,-6.375,-7.5,#021B21,1,129
5878,8.0625,1.875,-17.75,#04182F,1,129
5890,8.0625,9.25,-42.5,#001952,0,129
5895,8.0625,16.875,-46.875,#001558,0,129
5897,8.0625,19.0,7.375,#300B0C,1,129
5901,8.0625,26.0,-23.375,#280737,1,129
5909,8.0625,35.0,13.875,#400000,0,129
5918,8.0625,53.375,-29.125,#44003F,0,129
5919,8.0625,64.875,-59.125,#35006B,0,129
5921,8.0625,77.25,-75.375,#2B0084,0,129
5925,8.125,-34.125,10.0,#002304,0,130
5949,8.125,2.0,-1.875,#19171A,1,130
5971,8.125,28.5,-30.75,#240641,1,130
5984,8.125,82.875,-56.125,#520067,0,130
5986,8.125,103.0,-97.0,#2B00A7,0,130
5995,8.1875,-10.875,1.125,#031C16,1,131
5998,8.1875,-9.375,2.875,#091B14,1,131
6000,8.1875,-6.875,2.75,#0E1A14,1,131
6021,8.1875,10.25,-22.625,#101536,1,131
6029,8.1875,20.125,-31.875,#131043,1,131
6033,8.1875,26.25,0.25,#350318,1,131
6047,8.1875,71.375,-63.375,#390072,0,131
6063,8.25,-3.375,8.75,#191909,1,132
6067,8.25,0.625,-11.875,#0D1928,1,132
6069,8.25,1.375,8.25,#1E170A,1,132
6075,8.25,5.25,-19.25,#0A1732,1,132
6077,8.25,5.75,14.0,#251500,0,132
6079,8.25,6.5,2.75,#221514,1,132
6081,8.25,7.25,-2.125,#20151B,1,132
6090,8.25,12.75,13.875,#2C1000,0,132
6103,8.25,29.75,-3.125,#38001D,0,132
6104,8.25,30.625,8.75,#3C000B,0,132
6106,8.25,33.125,-56.75,#000B67,0,132
6121,8.3125,-13.875,14.25,#0A1D00,0,133
6125,8.3125,-8.5,-13.25,#001C29,0,133
6128,8.3125,-3.375,-3.875,#101A1D,1,133
6131,8.3125,1.5,-5.375,#16181F,1,133
6137,8.3125,12.875,-5.875,#251220,1,133
6156,8.3125,42.0,5.375,#460012,0,133
6167,8.375,-30.375,-11.125,#002326,0,134
6184,8.375,-10.25,-21.25,#001E34,0,134
6195,8.375,-1.75,14.375,#1E1800,0,134
6203,8.375,2.25,-38.875,#001C4D,0,134
6211,8.375,9.5,2.75,#251315,1,134
6221,8.375,20.375,-22.0,#230E36,1,134
6225,8.375,28.5,14.375,#3B0000,0,134
6230,8.375,39.5,-60.625,#00046E,0,134
6234,8.375,45.375,-15.0,#44002D,0,134
6236,8.375,49.875,-7.5,#4A0023,0,134
6240,8.375,87.375,-88.375,#1B0099,0,134
6246,8.375,126.375,-96.5,#5E00A7,0,134
6254,8.4375,-21.25,-4.125,#00201D,0,135
6266,8.4375,-4.875,2.625,#131A15,1,135
6267,8.4375,-4.0,-19.125,#001B32,0,135
6273,8.4375,-0.875,-29.25,#001B40,0,135
6274,8.4375,-0.5,9.625,#1D1807,1,135
6293,8.4375,16.75,-19.25,#201132,1,135
6299,8.4375,21.0,13.5,#340900,0,135
6307,8.4375,30.625,-17.25,#330130,1,135
6308,8.4375,30.625,-12.625,#36002A,0,135
6327,8.5,-28.0,-15.25,#00232C,0,136
6330,8.5,-21.25,-22.875,#002137,0,136
6339,8.5,-8.625,-6.125,#001C20,1,136
6345,8.5,-4.0,5.0,#161A11,1,136
6358,8.5,4.75,1.375,#1F1617,1,136
6361,8.5,7.125,-13.125,#18162A,1,136
6377,8.5,16.875,-33.625,#041346,1,136
6385,8.5,26.625,-5.625,#350421,1,136
6428,8.5625,-6.625,5.25,#121B11,1,137
6430,8.5625,-6.0,-15.875,#001C2E,0,137
6440,8.5625,0.875,-22.5,#001A37,0,137
6452,8.5625,11.25,-15.625,#1C142E,1,137
6478,8.5625,45.25,13.5,#4B0002,0,137
6481,8.5625,55.875,-18.0,#4D0032,0,137
6492,8.625,-34.375,-4.75,#00241E,0,138
6493,8.625,-32.875,-8.0,#002423,0,138
6499,8.625,-23.125,5.875,#00210F,0,138
6506,8.625,-14.375,-18.125,#001F31,0,138
6508,8.625,-12.25,9.25,#0A1D08,1,138
6527,8.625,5.0,-10.5,#181727,1,138
6543,8.625,22.25,0.75,#330918,1,138
6559,8.625,54.75,-57.375,#27006A,0,138
6574,8.6875,-8.25,-24.125,#001E39,0,139
6575,8.6875,-7.125,-1.0,#0C1C1A,1,139
6578,8.6875,-5.625,10.125,#171B07,1,139
6588,8.6875,0.25,-1.25,#18191B,1,139
6618,8.6875,26.0,-52.875,#001263,0,139
6619,8.6875,26.0,-13.0,#31062B,1,139
6630,8.6875,44.0,-10.0,#450027,0,139
6631,8.6875,46.375,-41.125,#330052,0,139
6633,8.6875,47.75,-59.75,#09006D,0,139
6642,8.6875,67.875,-49.5,#47005E,0,139
6647,8.75,-26.5,14.625,#002100,0,140
6649,8.75,-20.0,-10.125,#002126,0,140
6653,8.75,-13.375,-3.25,#001E1D,0,140
6662,8.75,-4.625,-1.875,#101B1B,1,140
6668,8.75,-0.375,-6.625,#131A22,1,140
6670,8.75,0.125,5.75,#1C1911,1,140
6689,8.75,18.375,14.875,#330C00,0,140
6713,8.75,59.0,-54.25,#350065,0,140
6714,8.75,60.375,-67.375,#190079,0,140
6739,8.8125,2.0,-14.125,#0E192C,1,141
6743,8.8125,3.75,4.125,#201714,1,141
6744,8.8125,4.0,-2.875,#1D171D,1,141
6747,8.8125,6.625,-7.625,#1D1623,1,141
6757,8.8125,16.5,8.75,#300F0C,1,141
6758,8.8125,18.5,-43.125,#001555,0,141
6779,8.8125,61.875,-40.25,#480051,0,141
6785,8.8125,90.875,-81.5,#3C0090,0,141
6789,8.875,-38.0,7.875,#00250B,0,142
6792,8.875,-34.125,13.75,#002400,0,142
6794,8.875,-25.5,2.5,#002215,0,142
6795,8.875,-24.625,-21.0,#002335,0,142
6796,8.875,-23.75,-0.875,#00211A,0,142
6799,8.875,-18.25,-12.875,#00202A,0,142
6802,8.875,-12.5,3.75,#041E14,1,142
6809,8.875,-7.5,15.25,#181B00,0,142
6815,8.875,-2.5,-12.25,#061B29,1,142
6826,8.875,7.75,15.0,#291500,0,142
6828,8.875,10.0,-29.25,#001741,0,142
6834,8.875,13.375,-3.125,#28121E,1,142
6837,8.875,19.375,-14.25,#290F2C,1,142
6850,8.875,46.0,-65.125,#000076,0,142
6860,8.875,98.75,-86.5,#410098,0,142
6873,8.9375,-17.625,15.25,#041F00,0,143
6876,8.9375,-16.625,9.625,#001F08,1,143
6889,8.9375,-1.875,5.0,#1A1A12,1,143
6904,8.9375,11.75,10.625,#2C1307,1,143
6908,8.9375,15.625,4.5,#2E1014,1,143
6930,8.9375,48.125,8.625,#4E000F,0,143
6937,8.9375,78.25,-59.125,#4B006D,0,143
6940,8.9375,93.625,-75.875,#4B0087,0,143
6947,9.0,-16.375,4.0,#001F14,0,144
6960,9.0,-0.125,2.25,#1B1916,1,144
6969,9.0,9.0,-12.75,#1D162B,1,144
6978,9.0,18.875,-9.625,#2C0F27,1,144
6982,9.0,23.125,8.25,#36080E,1,144
6986,9.0,33.5,-10.25,#3B0028,0,144
7005,9.0,108.625,-93.875,#4500A4,0,144
7006,9.0,114.25,-104.875,#3400B6,0,144
7037,9.0625,2.0,15.5,#241800,0,145
7068,9.0625,36.875,9.0,#44000D,0,145
7069,9.0625,38.125,-47.125,#1C005B,1,145
7070,9.0625,39.0,-12.875,#40002C,0,145
7074,9.0625,48.75,-35.75,#3D004B,0,145
7087,9.0625,90.875,-64.5,#560076,0,145
7088,9.0625,97.25,-95.125,#2400A6,0,145
7100,9.125,-21.125,-7.25,#002123,0,146
7101,9.125,-21.0,9.375,#002109,0,146
7105,9.125,-17.125,-16.625,#002130,0,146
7107,9.125,-14.75,-0.375,#001F1A,0,146
7118,9.125,-8.75,-10.125,#001E27,0,146
7121,9.125,-5.125,15.625,#1C1B00,0,146
7130,9.125,2.125,-8.625,#161925,1,146
7132,9.125,3.25,9.5,#23180A,1,146
7139,9.125,10.25,15.625,#2C1400,0,146
7148,9.125,25.625,-42.125,#040F54,1,146
7153,9.125,34.25,-36.875,#28024D,1,146
7158,9.125,48.125,4.5,#4D0016,0,146
7162,9.125,83.5,-66.75,#4A0079,0,146
7169,9.1875,-38.625,2.125,#002616,0,147
7191,9.1875,-5.75,-11.0,#001D28,1,147
7197,9.1875,-1.625,0.375,#181B19,1,147
7204,9.1875,2.0,0.375,#1D1919,1,147
7214,9.1875,6.0,5.25,#241713,1,147
7216,9.1875,6.5,-4.25,#201720,1,147
7219,9.1875,8.125,-17.75,#161732,1,147
7225,9.1875,14.25,-0.375,#2B121B,1,147
7242,9.1875,37.125,-23.25,#39003A,0,147
7243,9.1875,41.75,-27.25,#3B003F,0,147
7249,9.1875,53.5,-13.0,#4E002C,0,147
7253,9.1875,74.125,-45.25,#530059,0,147
7292,9.25,18.75,-2.25,#2F0F1D,1,148
7296,9.25,23.875,-7.625,#330925,1,148
7299,9.25,25.75,15.875,#3B0500,0,148
7304,9.25,29.125,-27.25,#2C073F,1,148
7305,9.25,31.375,-50.625,#000C61,0,148
7307,9.25,35.125,-50.0,#070760,1,148
7319,9.25,62.875,-75.625,#000087,0,148
7320,9.25,66.125,-54.625,#400067,0,148
7322,9.25,108.375,-101.875,#2F00B2,0,148
7323,9.3125,-39.0,11.75,#002604,0,149
7332,9.3125,-17.875,-27.875,#002240,0,149
7338,9.3125,-11.875,-32.0,#002146,0,149
7350,9.3125,-0.5,-3.25,#171A1E,1,149
7352,9.3125,2.25,4.625,#1F1914,1,149
7367,9.3125,23.0,-19.75,#2A0D35,1,149
7382,9.3125,73.25,-71.0,#310080,0,149
7404,9.375,-12.125,-8.5,#001F25,0,150
7405,9.375,-10.875,-5.75,#001E22,0,150
7416,9.375,-1.25,-21.875,#001C38,0,150
7429,9.375,7.125,-29.875,#001A43,0,150
7430,9.375,7.625,1.0,#251619,1,150
7432,9.375,8.875,-9.75,#201727,1,150
7465,9.375,54.0,-40.5,#400053,0,150
7469,9.375,98.75,-71.25,#5A0081,0,150
7484,9.4375,-13.0,-21.0,#002036,0,151
7498,9.4375,-3.375,16.125,#1E1B00,0,151
7503,9.4375,4.0,-13.125,#15192C,1,151
7511,9.4375,14.125,-15.125,#23142F,1,151
7518,9.4375,19.375,3.875,#320E16,1,151
7523,9.4375,23.0,-2.625,#340A1E,1,151
7527,9.4375,27.0,10.625,#3C040A,1,151
7535,9.4375,42.25,16.25,#4B0000,0,151
7537,9.4375,43.875,-44.25,#2D0058,0,151
7540,9.4375,50.0,-1.25,#4F001E,0,151
7542,9.4375,55.0,-64.75,#140077,0,151
7550,9.5,-39.125,-1.125,#00271B,0,152
7553,9.5,-28.375,-19.25,#002534,0,152
7554,9.5,-26.875,7.625,#00230E,0,152
7590,9.5,10.25,-7.25,#241624,1,152
7592,9.5,11.75,-11.625,#22152A,1,152
7597,9.5,14.25,-34.75,#00174A,0,152
7598,9.5,14.5,-47.75,#001A5D,0,152
7600,9.5,15.375,16.25,#321100,0,152
7607,9.5,20.75,10.25,#360C0B,1,152
7608,9.5,23.375,3.75,#370916,1,152
7620,9.5,49.5,-24.625,#46003D,0,152
7627,9.5,79.5,-49.875,#570061,0,152
7631,9.5,120.5,-109.375,#3900BF,0,152
7641,9.5625,-15.25,12.0,#081F05,1,153
7646,9.5625,-9.625,10.75,#131E08,1,153
7655,9.5625,-2.0,-6.625,#121C23,1,153
7664,9.5625,6.25,8.625,#26170E,1,153
7668,9.5625,8.75,10.25,#2A160A,1,153
7675,9.5625,13.25,-21.625,#1B1638,1,153
7700,9.5625,54.625,-71.25,#000081,0,153
7703,9.5625,60.25,-22.125,#53003A,0,153
7710,9.5625,100.75,-77.375,#56008B,0,153
7722,9.625,-35.125,-11.125,#002629,0,154
7723,9.625,-24.625,-3.75,#00231F,0,154
7725,9.625,-21.25,16.125,#002100,0,154
7732,9.625,-14.125,-6.875,#002024,0,154
7737,9.625,-10.875,16.375,#151E00,0,154
7748,9.625,-0.25,16.5,#221A00,0,154
7755,9.625,5.875,-0.25,#22181B,1,154
7762,9.625,8.875,-4.0,#241720,1,154
7763,9.625,9.5,8.0,#2A150F,1,154
7781,9.625,31.25,-6.5,#3C0024,0,154
7782,9.625,32.625,-0.875,#3F001D,0,154
7791,9.625,40.875,-21.0,#3F0038,0,154
7792,9.625,42.25,-33.375,#380049,0,154
7808,9.6875,-10.875,-25.25,#00213D,0,155
7809,9.6875,-10.75,-13.625,#00202D,0,155
7820,9.6875,-2.0,10.5,#1E1B0A,1,155
7831,9.6875,5.125,16.625,#281800,0,155
7834,9.6875,7.125,-43.75,#001D58,0,155
7836,9.6875,12.625,-26.5,#11173F,1,155
7840,9.6875,16.125,-5.875,#2C1223,1,155
7844,9.6875,22.875,-52.875,#001665,0,155
7845,9.6875,25.0,-31.5,#210E46,1,155
7852,9.6875,32.875,-40.75,#200753,1,155
7864,9.6875,114.625,-92.0,#5600A3,0,155
7865,9.6875,121.25,-102.625,#4E00B5,0,155
7871,9.75,-37.625,-7.375,#002724,0,156
7881,9.75,-22.125,-13.875,#00232D,0,156
7896,9.75,-5.625,-28.875,#002042,0,156
7897,9.75,-4.625,-37.0,#00204E,0,156
7910,9.75,4.875,-36.625,#001D4D,0,156
7915,9.75,7.625,-20.375,#121937,1,156
7926,9.75,16.125,11.375,#321109,1,156
7942,9.75,43.375,-51.125,#200063,0,156
7945,9.75,49.25,-31.125,#430046,0,156
7958,9.75,126.875,-113.5,#3E00C7,0,156
7962,9.8125,-26.0,10.625,#002309,0,157
7977,9.8125,-7.625,-18.75,#001F34,0,157
7980,9.8125,-4.5,-6.125,#0E1D23,1,157
7988,9.8125,0.5,-18.625,#011C34,1,157
7992,9.8125,4.125,-8.0,#1B1A26,1,157
8010,9.8125,21.75,-25.875,#24103E,1,157
8024,9.8125,32.75,16.875,#430000,0,157
8029,9.8125,49.25,-48.25,#31005F,0,157
8030,9.8125,49.5,-18.75,#4A0035,0,157
8039,9.875,-32.25,-16.25,#002631,0,158
8077,9.875,11.75,0.625,#2A151B,1,158
8096,9.875,34.875,-15.375,#3C0030,0,158
8107,9.875,61.375,-50.75,#400063,0,158
8113,9.9375,-39.875,-4.25,#002820,0,159
8119,9.9375,-30.75,16.625,#002500,0,159
8137,9.9375,-2.0,-3.375,#161C20,1,159
8143,9.9375,-0.5,-13.5,#0B1C2D,1,159
8149,9.9375,3.25,-17.125,#0E1B32,1,159
8152,9.9375,5.125,-22.125,#061B39,1,159
8154,9.9375,6.0,-15.25,#171A30,1,159
8168,9.9375,17.25,-28.0,#191542,1,159
8180,9.9375,26.875,-17.75,#320934,1,159
8196,9.9375,59.5,-61.75,#2C0074,0,159
8207,10.0,-24.0,-9.625,#002428,0,160
8214,10.0,-16.375,-2.75,#00211F,0,160
8221,10.0,-8.625,-3.375,#081F20,1,160
8223,10.0,-8.5,5.125,#121E14,1,160
8229,10.0,0.5,-9.125,#141C28,1,160
8239,10.0,9.625,-25.75,#0B193F,1,160
8249,10.0,31.125,-45.125,#110C5B,1,160
8251,10.0,33.5,-26.5,#340140,1,160
8255,10.0,35.625,-4.25,#420022,0,160
8257,10.0,37.75,3.625,#460018,0,160
8260,10.0,40.375,-56.875,#00036C,0,160
8261,10.0,40.5,-0.625,#47001E,0,160
8267,10.0,44.25,-3.75,#4A0022,0,160
8291,10.0625,-20.25,0.625,#00221A,0,161
8297,10.0625,-14.125,-11.625,#00212B,0,161
8302,10.0625,-9.375,-0.75,#0A1F1C,1,161
8312,10.0625,3.0,-5.125,#1C1B22,1,161
8319,10.0625,4.875,10.75,#27190B,1,161
8335,10.0625,12.75,17.25,#311400,0,161
8340,10.0625,17.75,-16.625,#281332,1,161
8342,10.0625,21.125,-40.75,#001554,0,161
8343,10.0625,23.625,-46.375,#00145D,0,161
8353,10.0625,67.125,-71.75,#230083,0,161
8357,10.0625,80.75,-71.5,#410083,0,161
