id,L,a,b,hex_srgb,in_srgb,slice_id
4082,10.0,78.0,-70.0,#3F0081,1,10
4086,10.0,78.0,-50.0,#560062,1,10
4094,10.0,82.0,-78.0,#36008D,1,10
4097,10.0,84.0,-88.0,#18009D,1,10
4102,10.0,84.0,-68.0,#4B007E,1,10
4106,10.0,84.0,-58.0,#57006E,1,10
4115,10.0,90.0,-92.0,#1D00A4,1,10
4117,10.0,90.0,-82.0,#3E0094,1,10
4120,10.0,90.0,-74.0,#4C0087,1,10
4129,10.0,94.0,-66.0,#5C007B,1,10
4131,10.0,96.0,-86.0,#41009A,1,10
4134,10.0,96.0,-76.0,#52008A,1,10
4137,10.0,98.0,-96.0,#2800AA,1,10
4143,10.0,102.0,-90.0,#4400A1,1,10
4147,10.0,102.0,-82.0,#530094,1,10
4151,10.0,104.0,-100.0,#2C00B1,1,10
4155,10.0,108.0,-92.0,#4C00A4,1,10
4159,10.0,108.0,-84.0,#590097,1,10
4163,10.0,110.0,-104.0,#2F00B8,1,10
4167,10.0,114.0,-96.0,#4F00AA,1,10
4171,10.0,114.0,-88.0,#5D009E,1,10
4175,10.0,116.0,-106.0,#3A00BB,1,10
4179,10.0,120.0,-98.0,#5600AE,1,10
4183,10.0,122.0,-110.0,#3D00C2,1,10
4187,10.0,126.0,-102.0,#5900B4,1,10
4191,11.0,0.0,0.0,#1D1D1D,1,11
4194,11.0,42.0,16.0,#4F0004,1,11
4198,11.0,44.0,6.0,#4F0017,1,11
4206,11.0,46.0,-4.0,#4F0024,1,11
4216,11.0,48.0,-16.0,#4D0034,1,11
4224,11.0,48.0,12.0,#54000E,1,11
4229,11.0,50.0,-26.0,#4A0042,1,11
4233,11.0,50.0,-10.0,#51002C,1,11
4237,11.0,50.0,2.0,#54001D,1,11
4243,11.0,50.0,18.0,#560000,1,11
4246,11.0,52.0,-36.0,#450050,1,11
4260,11.0,54.0,-48.0,#3C0062,1,11
4267,11.0,54.0,-18.0,#520037,1,11
4275,11.0,56.0,-58.0,#300071,1,11
4281,11.0,56.0,-24.0,#51003F,1,11
4284,11.0,56.0,-8.0,#57002A,1,11
4287,11.0,58.0,-68.0,#180080,1,11
4295,11.0,58.0,-32.0,#4F004A,1,11
4302,11.0,60.0,-76.0,#00008D,1,11
4307,11.0,60.0,-42.0,#4A0059,1,11
4318,11.0,62.0,-56.0,#3D006E,1,11
4321,11.0,62.0,-48.0,#470062,1,11
4329,11.0,64.0,-64.0,#33007A,1,11
4336,11.0,64.0,-30.0,#570048,1,11
4338,11.0,66.0,-72.0,#230086,1,11
4345,11.0,66.0,-40.0,#530056,1,11
4350,11.0,68.0,-80.0,#000093,1,11
4355,11.0,68.0,-46.0,#51005F,1,11
4361,11.0,70.0,-62.0,#410077,1,11
4365,11.0,70.0,-54.0,#4B006B,1,11
4373,11.0,72.0,-38.0,#5B0053,1,11
4376,11.0,74.0,-84.0,#000099,1,11
4378,11.0,74.0,-72.0,#370086,1,11
4387,11.0,74.0,-44.0,#59005C,1,11
4390,11.0,76.0,-66.0,#45007D,1,11
4398,11.0,78.0,-58.0,#520071,1,11
4402,11.0,80.0,-78.0,#350090,1,11
4407,11.0,80.0,-52.0,#5A0068,1,11
4412,11.0,82.0,-88.0,#1500A0,1,11
4419,11.0,84.0,-70.0,#4C0083,1,11
4427,11.0,86.0,-76.0,#45008D,1,11
4429,11.0,86.0,-62.0,#580077,1,11
4432,11.0,88.0,-92.0,#1A00A6,1,11
4436,11.0,90.0,-84.0,#3D009A,1,11
4445,11.0,92.0,-64.0,#5E007A,1,11
4448,11.0,94.0,-96.0,#1F00AD,1,11
4452,11.0,94.0,-70.0,#5A0084,1,11
4455,11.0,96.0,-88.0,#4000A0,1,11
4458,11.0,96.0,-78.0,#530090,1,11
4463,11.0,100.0,-94.0,#3A00AA,1,11
4469,11.0,102.0,-84.0,#53009A,1,11
4472,11.0,104.0,-102.0,#2900B7,1,11
4474,11.0,104.0,-74.0,#63008A,1,11
4479,11.0,106.0,-90.0,#4F00A3,1,11
4483,11.0,110.0,-104.0,#3400BA,1,11
4487,11.0,110.0,-80.0,#650094,1,11
4491,11.0,112.0,-96.0,#4F00AD,1,11
4494,11.0,114.0,-86.0,#63009D,1,11
4497,11.0,116.0,-108.0,#3800C1,1,11
4502,11.0,120.0,-100.0,#5600B4,1,11
4505,11.0,120.0,-92.0,#6300A7,1,11
4508,11.0,122.0,-112.0,#3B00C8,1,11
4513,11.0,126.0,-104.0,#5900BB,1,11
4516,12.0,-46.0,-4.0,#002D24,1,12
4521,12.0,-40.0,-8.0,#002B2A,1,12
4527,12.0,-38.0,-2.0,#002B22,1,12
4532,12.0,-34.0,-14.0,#002A32,1,12
4540,12.0,-32.0,-8.0,#002A2A,1,12
4543,12.0,-32.0,0.0,#00291F,1,12
4553,12.0,-28.0,-18.0,#002938,1,12
4562,12.0,-26.0,-10.0,#00282D,1,12
4568,12.0,-26.0,-2.0,#002822,1,12
4587,12.0,-22.0,-24.0,#002840,1,12
4592,12.0,-22.0,-16.0,#002835,1,12
4615,12.0,-20.0,-8.0,#00272A,1,12
4621,12.0,-20.0,0.0,#00261F,1,12
4642,12.0,-16.0,-28.0,#002746,1,12
4645,12.0,-16.0,-20.0,#00263B,1,12
4672,12.0,-14.0,-14.0,#002532,1,12
4678,12.0,-14.0,-6.0,#002527,1,12
4684,12.0,-14.0,2.0,#05241C,1,12
4708,12.0,-10.0,-34.0,#00264F,1,12
4712,12.0,-10.0,-26.0,#002543,1,12
4736,12.0,-8.0,-20.0,#00243B,1,12
4742,12.0,-8.0,-12.0,#002330,1,12
4749,12.0,-8.0,-4.0,#0D2325,1,12
4754,12.0,-8.0,2.0,#14221D,1,12
4785,12.0,-4.0,-38.0,#002555,1,12
4788,12.0,-4.0,-30.0,#002449,1,12
4811,12.0,-4.0,6.0,#1D2117,1,12
4819,12.0,-2.0,-24.0,#002241,1,12
4825,12.0,-2.0,-16.0,#052135,1,12
4832,12.0,-2.0,-8.0,#15212A,1,12
4839,12.0,-2.0,0.0,#1C201F,1,12
4870,12.0,0.0,6.0,#231F17,1,12
4874,12.0,2.0,-44.0,#00235E,1,12
4876,12.0,2.0,-32.0,#00224C,1,12
4887,12.0,2.0,-14.0,#152033,1,12
4894,12.0,2.0,-6.0,#1E1F28,1,12
4900,12.0,2.0,0.0,#221F20,1,12
4915,12.0,4.0,-26.0,#002043,1,12
4939,12.0,4.0,6.0,#281D17,1,12
4951,12.0,6.0,-20.0,#141E3B,1,12
4958,12.0,6.0,-12.0,#1F1E30,1,12
4965,12.0,6.0,-4.0,#251D25,1,12
4978,12.0,8.0,-46.0,#002161,1,12
4981,12.0,8.0,-36.0,#001F52,1,12
5007,12.0,8.0,2.0,#2B1B1D,1,12
5019,12.0,10.0,-28.0,#0B1D46,1,12
5045,12.0,10.0,8.0,#2F1A15,1,12
5060,12.0,12.0,-22.0,#1D1B3E,1,12
5067,12.0,12.0,-14.0,#261A33,1,12
5072,12.0,12.0,-6.0,#2C1A28,1,12
5087,12.0,14.0,-44.0,#001E5E,1,12
5112,12.0,14.0,0.0,#311820,1,12
5123,12.0,16.0,-52.0,#001E6A,1,12
5129,12.0,16.0,-36.0,#021B52,1,12
5154,12.0,16.0,6.0,#351618,1,12
5169,12.0,18.0,-30.0,#1C1949,1,12
5177,12.0,18.0,-20.0,#29173B,1,12
5183,12.0,18.0,-12.0,#301630,1,12
5198,12.0,18.0,12.0,#39140F,1,12
5203,12.0,20.0,-46.0,#001A61,1,12
5223,12.0,20.0,-6.0,#351428,1,12
5239,12.0,22.0,-40.0,#0B1858,1,12
5263,12.0,22.0,0.0,#3A1120,1,12
5274,12.0,24.0,-56.0,#001A70,1,12
5284,12.0,24.0,-32.0,#24144C,1,12
5290,12.0,24.0,-24.0,#2E1241,1,12
5297,12.0,24.0,-16.0,#351136,1,12
5311,12.0,24.0,6.0,#3E0E18,1,12
5318,12.0,24.0,14.0,#400E0B,1,12
5321,12.0,26.0,-48.0,#001664,1,12
5340,12.0,26.0,-10.0,#3A0E2E,1,12
5375,12.0,30.0,-60.0,#001776,1,12
5383,12.0,30.0,-40.0,#221058,1,12
5386,12.0,30.0,-28.0,#330C47,1,12
5388,12.0,30.0,-20.0,#390A3B,1,12
5400,12.0,30.0,-4.0,#410726,1,12
5407,12.0,30.0,4.0,#43051B,1,12
5413,12.0,30.0,12.0,#450510,1,12
5418,12.0,32.0,-52.0,#00126A,1,12
5423,12.0,32.0,-34.0,#2F0B4F,1,12
5446,12.0,34.0,-14.0,#410233,1,12
5471,12.0,36.0,-44.0,#27085E,1,12
5476,12.0,36.0,-26.0,#3C0144,1,12
5481,12.0,36.0,14.0,#4B000C,1,12
5483,12.0,38.0,-64.0,#000F7C,1,12
5487,12.0,38.0,-56.0,#000B70,1,12
5494,12.0,38.0,-20.0,#42003C,1,12
5502,12.0,38.0,-8.0,#48002B,1,12
5508,12.0,38.0,0.0,#4A0021,1,12
5514,12.0,38.0,8.0,#4C0016,1,12
5529,12.0,40.0,-32.0,#3C004D,1,12
5539,12.0,42.0,-50.0,#270067,1,12
5542,12.0,42.0,-38.0,#390055,1,12
5548,12.0,42.0,-14.0,#4A0033,1,12
5564,12.0,42.0,16.0,#510008,1,12
5569,12.0,44.0,-68.0,#000883,1,12
5571,12.0,44.0,-58.0,#140173,1,12
5591,12.0,46.0,-26.0,#480044,1,12
5597,12.0,46.0,-6.0,#510029,1,12
5602,12.0,46.0,2.0,#53001F,1,12
5609,12.0,46.0,10.0,#540014,1,12
5619,12.0,48.0,-44.0,#3B005E,1,12
5623,12.0,48.0,-34.0,#450050,1,12
5627,12.0,48.0,-20.0,#4D003C,1,12
5630,12.0,48.0,-12.0,#510031,1,12
5636,12.0,50.0,-64.0,#0F007C,1,12
5640,12.0,50.0,-54.0,#2F006D,1,12
5660,12.0,50.0,16.0,#590009,1,12
5665,12.0,52.0,-72.0,#000089,1,12
5680,12.0,52.0,-4.0,#570027,1,12
5691,12.0,54.0,-30.0,#4F004A,1,12
5694,12.0,54.0,-16.0,#550037,1,12
5701,12.0,54.0,2.0,#5A001F,1,12
5707,12.0,54.0,10.0,#5C0015,1,12
5715,12.0,56.0,-48.0,#420064,1,12
5718,12.0,56.0,-38.0,#4B0055,1,12
5723,12.0,56.0,-24.0,#540042,1,12
5732,12.0,58.0,-68.0,#1D0083,1,12
5736,12.0,58.0,-58.0,#360073,1,12
5747,12.0,58.0,-6.0,#5C0029,1,12
5749,12.0,60.0,-76.0,#00008F,1,12
5770,12.0,62.0,-34.0,#550050,1,12
5774,12.0,62.0,-20.0,#5C003C,1,12
5780,12.0,64.0,-52.0,#48006A,1,12
5783,12.0,64.0,-42.0,#52005B,1,12
5786,12.0,64.0,-28.0,#5B0047,1,12
5791,12.0,66.0,-72.0,#270089,1,12
5794,12.0,66.0,-62.0,#3E0079,1,12
5808,12.0,70.0,-82.0,#000099,1,12
5815,12.0,70.0,-56.0,#4C0070,1,12
5818,12.0,70.0,-40.0,#5A0059,1,12
5822,12.0,72.0,-76.0,#2B008F,1,12
5827,12.0,72.0,-46.0,#580061,1,12
5830,12.0,74.0,-66.0,#450080,1,12
5838,12.0,76.0,-86.0,#05009F,1,12
5845,12.0,76.0,-60.0,#500077,1,12
5849,12.0,78.0,-80.0,#2F0096,1,12
5853,12.0,78.0,-50.0,#5C0067,1,12
5856,12.0,80.0,-70.0,#480086,1,12
5863,12.0,82.0,-90.0,#0D00A6,1,12
5869,12.0,82.0,-62.0,#56007A,1,12
5873,12.0,84.0,-78.0,#410093,1,12
5875,12.0,84.0,-54.0,#60006E,1,12
5880,12.0,86.0,-68.0,#540083,1,12
5886,12.0,88.0,-92.0,#2100A9,1,12
5888,12.0,88.0,-84.0,#3C009C,1,12
5897,12.0,92.0,-74.0,#55008C,1,12
5900,12.0,92.0,-64.0,#61007D,1,12
5903,12.0,94.0,-90.0,#3A00A6,1,12
5908,12.0,96.0,-98.0,#2300B3,1,12
5912,12.0,96.0,-80.0,#530096,1,12
5916,12.0,98.0,-68.0,#650083,1,12
5920,12.0,100.0,-88.0,#4C00A3,1,12
5925,12.0,102.0,-74.0,#64008D,1,12
5928,12.0,104.0,-102.0,#2E00BA,1,12
5930,12.0,104.0,-80.0,#5F0096,1,12
5933,12.0,106.0,-94.0,#4B00AD,1,12
5937,12.0,108.0,-86.0,#5D00A0,1,12
5942,12.0,110.0,-106.0,#3200C1,1,12
5946,12.0,112.0,-98.0,#4E00B3,1,12
5952,12.0,114.0,-90.0,#6000A6,1,12
5955,12.0,116.0,-108.0,#3D00C4,1,12
5961,12.0,120.0,-94.0,#6400AD,1,12
5964,12.0,122.0,-112.0,#4000CB,1,12
5968,12.0,124.0,-102.0,#5D00BA,1,12
5972,13.0,0.0,0.0,#222222,1,13
5975,13.0,40.0,-66.0,#001082,1,13
5979,13.0,40.0,-58.0,#040B76,1,13
5983,13.0,40.0,-50.0,#250669,1,13
5987,13.0,40.0,-42.0,#34025E,1,13
5991,13.0,40.0,-34.0,#3D0052,1,13
5995,13.0,40.0,-26.0,#430046,1,13
5999,13.0,40.0,-18.0,#48003B,1,13
6006,13.0,42.0,-12.0,#4D0033,1,13
6013,13.0,42.0,-4.0,#500028,1,13
6020,13.0,42.0,4.0,#52001E,1,13
6027,13.0,42.0,12.0,#530013,1,13
6034,13.0,42.0,20.0,#550002,1,13
6055,13.0,46.0,-70.0,#000788,1,13
6058,13.0,46.0,-22.0,#4D0041,1,13
6079,13.0,48.0,-64.0,#0A007F,1,13
6082,13.0,48.0,-56.0,#2A0073,1,13
6085,13.0,48.0,-48.0,#380067,1,13
6088,13.0,48.0,-40.0,#42005B,1,13
6091,13.0,48.0,-32.0,#49004F,1,13
6095,13.0,48.0,-14.0,#530036,1,13
6099,13.0,48.0,-6.0,#55002B,1,13
6110,13.0,50.0,0.0,#590023,1,13
6117,13.0,50.0,8.0,#5A0019,1,13
6124,13.0,50.0,16.0,#5B000C,1,13
6145,13.0,52.0,-24.0,#520044,1,13
6152,13.0,54.0,-74.0,#00008F,1,13
6161,13.0,54.0,-8.0,#5B002E,1,13
6173,13.0,56.0,-68.0,#1A0085,1,13
6177,13.0,56.0,-60.0,#320079,1,13
6181,13.0,56.0,-52.0,#3F006D,1,13
6185,13.0,56.0,-44.0,#490061,1,13
6188,13.0,56.0,-36.0,#4F0055,1,13
6197,13.0,56.0,-2.0,#5E0026,1,13
6200,13.0,56.0,6.0,#60001C,1,13
6204,13.0,58.0,-30.0,#56004C,1,13
6207,13.0,58.0,-18.0,#5B003C,1,13
6230,13.0,62.0,-80.0,#000098,1,13
6239,13.0,64.0,-74.0,#1E008F,1,13
6243,13.0,64.0,-66.0,#360082,1,13
6247,13.0,64.0,-58.0,#430076,1,13
6251,13.0,64.0,-50.0,#4D006A,1,13
6254,13.0,64.0,-42.0,#54005E,1,13
6257,13.0,64.0,-32.0,#5B004F,1,13
6260,13.0,64.0,-24.0,#5F0044,1,13
6283,13.0,70.0,-84.0,#00009F,1,13
6288,13.0,70.0,-40.0,#5D005B,1,13
6292,13.0,72.0,-76.0,#2F0092,1,13
6295,13.0,72.0,-62.0,#4A007C,1,13
6299,13.0,72.0,-54.0,#540070,1,13
6302,13.0,72.0,-46.0,#5B0064,1,13
6305,13.0,74.0,-70.0,#410089,1,13
6312,13.0,76.0,-88.0,#0000A5,1,13
6323,13.0,78.0,-80.0,#330099,1,13
6330,13.0,78.0,-48.0,#600067,1,13
6334,13.0,80.0,-62.0,#56007C,1,13
6337,13.0,80.0,-54.0,#5E0070,1,13
6341,13.0,82.0,-86.0,#2B00A2,1,13
6345,13.0,82.0,-70.0,#4F0089,1,13
6354,13.0,86.0,-94.0,#0F00AF,1,13
6358,13.0,86.0,-76.0,#4C0092,1,13
6365,13.0,88.0,-62.0,#61007C,1,13
6370,13.0,90.0,-82.0,#48009C,1,13
6374,13.0,92.0,-98.0,#1600B6,1,13
6376,13.0,92.0,-88.0,#3F00A6,1,13
6381,13.0,92.0,-68.0,#600086,1,13
6391,13.0,96.0,-74.0,#5E008F,1,13
6395,13.0,98.0,-84.0,#53009F,1,13
6398,13.0,100.0,-102.0,#2500BD,1,13
6400,13.0,100.0,-94.0,#4200AF,1,13
6407,13.0,104.0,-86.0,#5A00A3,1,13
6410,13.0,104.0,-78.0,#650096,1,13
6413,13.0,106.0,-106.0,#2900C3,1,13
6417,13.0,106.0,-96.0,#4A00B3,1,13
6423,13.0,110.0,-80.0,#6B0099,1,13
6426,13.0,112.0,-108.0,#3600C7,1,13
6430,13.0,112.0,-100.0,#4D00BA,1,13
6433,13.0,112.0,-90.0,#6000A9,1,13
6438,13.0,118.0,-112.0,#3900CE,1,13
6442,13.0,118.0,-94.0,#6400B0,1,13
6445,13.0,120.0,-102.0,#5900BD,1,13
6449,13.0,124.0,-116.0,#3D00D4,1,13
6454,13.0,126.0,-106.0,#5C00C4,1,13
6457,14.0,-56.0,4.0,#00321D,1,14
6461,14.0,-52.0,-2.0,#003225,1,14
6472,14.0,-48.0,4.0,#00311D,1,14
6476,14.0,-46.0,-8.0,#00312E,1,14
6484,14.0,-44.0,-2.0,#003026,1,14
6495,14.0,-40.0,-14.0,#003037,1,14
6502,14.0,-40.0,4.0,#002F1D,1,14
6508,14.0,-38.0,-8.0,#002F2E,1,14
6519,14.0,-36.0,-2.0,#002E26,1,14
6526,14.0,-34.0,-20.0,#002F3F,1,14
6538,14.0,-32.0,-14.0,#002E37,1,14
6545,14.0,-32.0,4.0,#002D1D,1,14
6553,14.0,-30.0,-8.0,#002D2E,1,14
6558,14.0,-28.0,-28.0,#002E4B,1,14
6568,14.0,-28.0,-2.0,#002C26,1,14
6578,14.0,-26.0,-20.0,#002D3F,1,14
6585,14.0,-26.0,10.0,#002C15,1,14
6597,14.0,-24.0,-14.0,#002C37,1,14
6610,14.0,-24.0,4.0,#002B1D,1,14
6617,14.0,-22.0,-30.0,#002D4E,1,14
6627,14.0,-22.0,-8.0,#002B2E,1,14
6643,14.0,-20.0,-22.0,#002C42,1,14
6659,14.0,-20.0,-2.0,#002B26,1,14
6676,14.0,-18.0,-16.0,#002B3A,1,14
6688,14.0,-18.0,6.0,#032A1B,1,14
6694,14.0,-16.0,-36.0,#002C57,1,14
6698,14.0,-16.0,-28.0,#002B4B,1,14
6709,14.0,-16.0,-10.0,#002A31,1,14
6737,14.0,-14.0,-4.0,#002929,1,14
6748,14.0,-14.0,12.0,#142812,1,14
6757,14.0,-12.0,-22.0,#002A42,1,14
6776,14.0,-12.0,2.0,#0F2821,1,14
6784,14.0,-10.0,-40.0,#002B5C,1,14
6787,14.0,-10.0,-32.0,#002A51,1,14
6793,14.0,-10.0,-16.0,#00283A,1,14
6829,14.0,-8.0,-10.0,#052731,1,14
6842,14.0,-8.0,6.0,#1B271B,1,14
6852,14.0,-6.0,-26.0,#002848,1,14
6865,14.0,-6.0,-4.0,#162629,1,14
6878,14.0,-6.0,12.0,#212612,1,14
6881,14.0,-4.0,-42.0,#002960,1,14
6885,14.0,-4.0,-34.0,#002854,1,14
6892,14.0,-4.0,-18.0,#00273D,1,14
6908,14.0,-4.0,2.0,#1F2521,1,14
6932,14.0,-2.0,-12.0,#132534,1,14
6953,14.0,-2.0,14.0,#27240F,1,14
6957,14.0,0.0,-28.0,#00264B,1,14
6971,14.0,0.0,-6.0,#1F242C,1,14
6977,14.0,0.0,0.0,#242424,1,14
6982,14.0,0.0,6.0,#27231B,1,14
6991,14.0,2.0,-46.0,#002866,1,14
6999,14.0,2.0,-22.0,#072442,1,14
7006,14.0,2.0,-14.0,#192437,1,14
7027,14.0,2.0,12.0,#2C2213,1,14
7032,14.0,4.0,-38.0,#00265A,1,14
7051,14.0,4.0,-8.0,#24222F,1,14
7058,14.0,4.0,0.0,#292224,1,14
7063,14.0,4.0,6.0,#2C211B,1,14
7076,14.0,6.0,-28.0,#00234B,1,14
7108,14.0,8.0,-48.0,#002669,1,14
7121,14.0,8.0,-22.0,#192242,1,14
7127,14.0,8.0,-14.0,#242137,1,14
7134,14.0,8.0,-6.0,#2B202C,1,14
7143,14.0,8.0,4.0,#301F1E,1,14
7150,14.0,8.0,12.0,#331F13,1,14
7192,14.0,12.0,-42.0,#002260,1,14
7199,14.0,12.0,-32.0,#0A2151,1,14
7231,14.0,14.0,-52.0,#00236F,1,14
7239,14.0,14.0,-26.0,#201F48,1,14
7245,14.0,14.0,-18.0,#2A1E3D,1,14
7251,14.0,14.0,-10.0,#301D32,1,14
7258,14.0,14.0,-2.0,#351C27,1,14
7264,14.0,14.0,6.0,#381C1C,1,14
7270,14.0,14.0,14.0,#3A1B10,1,14
7315,14.0,18.0,-40.0,#001E5D,1,14
7355,14.0,20.0,-48.0,#001F69,1,14
7360,14.0,20.0,-32.0,#221B51,1,14
7365,14.0,20.0,-24.0,#2D1A45,1,14
7372,14.0,20.0,-16.0,#34193A,1,14
7377,14.0,20.0,-8.0,#39182F,1,14
7384,14.0,20.0,0.0,#3D1724,1,14
7390,14.0,20.0,8.0,#3F1719,1,14
7396,14.0,20.0,16.0,#41160D,1,14
7401,14.0,22.0,-58.0,#002078,1,14
7486,14.0,26.0,-44.0,#121963,1,14
7491,14.0,26.0,-36.0,#271757,1,14
7494,14.0,26.0,-28.0,#32154B,1,14
7499,14.0,26.0,-20.0,#391440,1,14
7505,14.0,26.0,-12.0,#3E1335,1,14
7511,14.0,26.0,-4.0,#42112A,1,14
7517,14.0,26.0,4.0,#44111F,1,14
7523,14.0,26.0,12.0,#461014,1,14
7529,14.0,28.0,-62.0,#001D7E,1,14
7532,14.0,28.0,-54.0,#001A72,1,14
7551,14.0,28.0,18.0,#490D09,1,14
7595,14.0,32.0,-40.0,#2B125D,1,14
7599,14.0,32.0,-32.0,#360F51,1,14
7602,14.0,32.0,-24.0,#3D0D46,1,14
7608,14.0,34.0,-58.0,#001678,1,14
7611,14.0,34.0,-50.0,#18136C,1,14
7620,14.0,34.0,-18.0,#44073D,1,14
7627,14.0,34.0,-10.0,#480632,1,14
7633,14.0,34.0,-2.0,#4B0427,1,14
7639,14.0,34.0,6.0,#4D031D,1,14
7646,14.0,34.0,20.0,#500205,1,14
7649,14.0,36.0,-66.0,#001785,1,14
7664,14.0,36.0,14.0,#500012,1,14
7675,14.0,38.0,-42.0,#330960,1,14
7677,14.0,38.0,-34.0,#3D0554,1,14
7706,14.0,40.0,-54.0,#1E0B72,1,14
7713,14.0,40.0,-28.0,#44004C,1,14
7719,14.0,40.0,22.0,#560000,1,14
7722,14.0,42.0,-70.0,#00118B,1,14
7726,14.0,42.0,-62.0,#000C7E,1,14
7733,14.0,42.0,-22.0,#4B0043,1,14
7737,14.0,42.0,-14.0,#4F0038,1,14
7741,14.0,42.0,-6.0,#52002D,1,14
7748,14.0,42.0,2.0,#540022,1,14
7753,14.0,42.0,10.0,#560018,1,14
7764,14.0,44.0,-44.0,#3A0063,1,14
7766,14.0,44.0,-36.0,#430057,1,14
7774,14.0,44.0,16.0,#59000F,1,14
7804,14.0,48.0,-72.0,#00078E,1,14
7808,14.0,48.0,-58.0,#280078,1,14
7818,14.0,48.0,-20.0,#530040,1,14
7821,14.0,48.0,-12.0,#560035,1,14
7828,14.0,50.0,-66.0,#0F0085,1,14
7831,14.0,50.0,-50.0,#3B006C,1,14
7835,14.0,50.0,-30.0,#4F004F,1,14
7842,14.0,50.0,-6.0,#5A002D,1,14
7846,14.0,50.0,2.0,#5C0023,1,14
7851,14.0,50.0,10.0,#5D0018,1,14
7855,14.0,50.0,18.0,#5F000B,1,14
7869,14.0,52.0,-42.0,#480060,1,14
7881,14.0,54.0,-74.0,#000091,1,14
7890,14.0,54.0,-18.0,#5A003E,1,14
7908,14.0,56.0,-68.0,#1F0088,1,14
7912,14.0,56.0,-56.0,#3C0075,1,14
7918,14.0,56.0,-36.0,#520057,1,14
7921,14.0,56.0,-26.0,#580049,1,14
7926,14.0,56.0,-8.0,#600030,1,14
7929,14.0,56.0,0.0,#610026,1,14
7932,14.0,56.0,14.0,#640013,1,14
7940,14.0,58.0,-62.0,#35007F,1,14
7944,14.0,58.0,-48.0,#4A0069,1,14
7955,14.0,58.0,6.0,#65001E,1,14
7965,14.0,60.0,-42.0,#520060,1,14
7975,14.0,62.0,-80.0,#00009B,1,14
7984,14.0,62.0,-32.0,#5C0052,1,14
7987,14.0,62.0,-22.0,#610044,1,14
7990,14.0,62.0,-10.0,#650033,1,14
7992,14.0,64.0,-74.0,#230092,1,14
7996,14.0,64.0,-56.0,#490075,1,14
8009,14.0,66.0,-68.0,#390088,1,14
8015,14.0,66.0,-38.0,#5C005B,1,14
8027,14.0,68.0,-48.0,#570069,1,14
8032,14.0,68.0,-28.0,#64004C,1,14
8035,14.0,70.0,-84.0,#0000A2,1,14
8039,14.0,70.0,-60.0,#4D007C,1,14
8046,14.0,72.0,-76.0,#330095,1,14
8055,14.0,72.0,-36.0,#640058,1,14
8058,14.0,74.0,-70.0,#44008B,1,14
8063,14.0,74.0,-46.0,#600067,1,14
8067,14.0,76.0,-88.0,#0500A8,1,14
8072,14.0,76.0,-62.0,#53007F,1,14
8075,14.0,76.0,-52.0,#5E0070,1,14
8080,14.0,78.0,-80.0,#37009B,1,14
8090,14.0,80.0,-74.0,#480092,1,14
8094,14.0,80.0,-44.0,#680064,1,14
8097,14.0,82.0,-86.0,#2F00A5,1,14
8100,14.0,82.0,-66.0,#570085,1,14
8104,14.0,82.0,-56.0,#620076,1,14
8108,14.0,84.0,-94.0,#0900B2,1,14
8117,14.0,86.0,-72.0,#55008F,1,14
8123,14.0,88.0,-80.0,#4B009B,1,14
8127,14.0,88.0,-64.0,#620082,1,14
8130,14.0,88.0,-52.0,#6C0070,1,14
8133,14.0,90.0,-98.0,#1100B9,1,14
8135,14.0,90.0,-88.0,#3E00A8,1,14
8139,14.0,90.0,-58.0,#6A0079,1,14
8150,14.0,94.0,-72.0,#61008F,1,14
8154,14.0,96.0,-92.0,#4200AF,1,14
8157,14.0,98.0,-102.0,#2200C0,1,14
8161,14.0,98.0,-84.0,#5600A2,1,14
8165,14.0,98.0,-66.0,#6D0085,1,14
8168,14.0,100.0,-76.0,#650095,1,14
8173,14.0,102.0,-96.0,#4500B6,1,14
8176,14.0,104.0,-106.0,#2700C6,1,14
8180,14.0,104.0,-88.0,#5A00A9,1,14
8185,14.0,106.0,-80.0,#68009C,1,14
8189,14.0,108.0,-98.0,#4D00B9,1,14
8192,14.0,110.0,-108.0,#3400CA,1,14
8196,14.0,110.0,-90.0,#6000AC,1,14
8201,14.0,112.0,-82.0,#6E009F,1,14
8204,14.0,114.0,-100.0,#5500BC,1,14
8207,14.0,116.0,-112.0,#3800D1,1,14
8211,14.0,116.0,-92.0,#6700AF,1,14
8216,14.0,120.0,-104.0,#5900C3,1,14
8219,14.0,122.0,-116.0,#3B00D7,1,14
8223,14.0,122.0,-94.0,#6E00B3,1,14
8227,14.0,126.0,-108.0,#5C00CA,1,14
8230,15.0,-44.0,-20.0,#003341,1,15
8238,15.0,-36.0,-26.0,#00324A,1,15
8243,15.0,-36.0,-18.0,#00313F,1,15
8254,15.0,-30.0,-30.0,#003150,1,15
8258,15.0,-30.0,-22.0,#003044,1,15
8261,15.0,-30.0,-14.0,#003039,1,15
8278,15.0,-24.0,-26.0,#002F4A,1,15
8282,15.0,-24.0,-18.0,#002F3F,1,15
8288,15.0,-24.0,-10.0,#002E33,1,15
8291,15.0,-22.0,-34.0,#003056,1,15
8321,15.0,-18.0,-28.0,#002E4D,1,15
8324,15.0,-18.0,-20.0,#002D42,1,15
8330,15.0,-18.0,-12.0,#002D36,1,15
8336,15.0,-16.0,-38.0,#002F5C,1,15
8353,15.0,-16.0,-6.0,#002C2E,1,15
